index,weighted_TFIDF_scores
4837,0.27968320775208333
4838,0.19948437050016163
4839,0.2238117327562789
4840,0.6554486459291025
4841,0.1748020048450521
4842,0.4641007909304583
4843,0.11773480349998564
4844,0.18085437184652034
4845,0.2015305088781715
4846,0.33848756006245867
4847,0.43537572273207337
4848,0.57837055587555
4849,0.15536559241354803
4850,0.2840532578732096
4851,0.2620548852096454
4852,0.12117164484125248
4853,0.1271287307964015
4854,0.5018422400504281
4855,0.17130428898832542
4856,1.1364463430069423
4857,0.3035904479767117
4858,0.4039868556418981
4859,0.8291306574746204
4860,1.0166017325143373
4861,0.15478424632827217
4862,0.41987383910108417
4863,0.207457876786353
4864,0.15445907732438932
4865,0.49234554190903085
4866,0.6225715545291938
4867,0.19813905954875632
4868,0.29540732514541845
4869,0.6769751201249173
4870,1.1217650071715453
4871,0.18892328933718625
4872,0.4504629493769575
4873,0
4874,0.30655477137732107
4875,0.20309253603747524
4876,0.11946619766910306
4877,0
4878,0.3336829470184522
4879,0.49234554190903085
4880,0
4881,0.26635086693439375
4882,0.19389386555821453
4883,0.5346770232059854
4884,0
4885,0.35788948899022954
4886,0.17528713671210308
4887,0.25206202522567883
4888,0.18892328933718625
4889,0.520698448361002
4890,0.30655477137732107
4891,0.6733114260698302
4892,0.6492645894244791
4893,0.4328430596163194
4894,0.8290732779619363
4895,0.18537941501025124
4896,0.5608825035857726
4897,0.2889394715441859
4898,0.36925915643177315
4899,0.13888134677958938
4900,0.47786479067641224
4901,0.345689423042511
4902,0.6301550630641971
4903,0.4923664795515582
4904,0.13886669130767537
4905,0.14905874204585337
4906,0.13919711767822096
4907,0
4908,0.12594885955812415
4909,0.2544031861813471
4910,0.39627811909751265
4911,0.7064088209999138
4912,0.1597049280176425
4913,0.15984581622495733
4914,0.13818844291243676
4915,0.22565837337497244
4916,0.34671244362923664
4917,0.8291306574746204
4918,0.33157965067342887
4919,0.4513167467499449
4920,0.32761170765187014
4921,0.509984270812959
4922,0.2387219833885809
4923,0.13167419228207106
4924,0.4476234655125578
4925,0.37476810325921445
4926,0.17313722384652777
4927,0.1328313907410712
4928,0.3189369912962353
4929,0.14770366257270923
4930,0.23512682958764325
4931,0.36105339739995596
4932,0.2191954611714514
4933,0.24139246989767432
4934,0.23524176245241116
4935,0
4936,0.5019847987822599
4937,0.31771228166800186
4938,0.3147470544098811
4939,0.3835979725620426
4940,0.1747032568064303
4941,0.22883666032391572
4942,0.16247402882998016
4943,0.24996004435381566
4944,0.10977974920944607
4945,0.21378161688155284
4946,0.21100523224672751
4947,0.5735175651879647
4948,0.13653279733611778
4949,0.4103335294371516
4950,0.2184828819763675
4951,0.14472526604151542
4952,0.2042436096437155
4953,0.22932819535630913
4954,0.6921395657574134
4955,0.14128176419998276
4956,0.41480945495176563
4957,0.4103312518487868
4958,0.1747032568064303
4959,0.1514087686723481
4960,0.32322042579519106
4961,0.4165222584524218
4962,0.3185765271176082
4963,0.1592882635588041
4964,0.36105339739995596
4965,0.16678356425582952
4966,0.22883666032391572
4967,0.13396030719718882
4968,0.3234219654581116
4969,0.1088587335562001
4970,0.8255815032827128
4971,0.11205105436550357
4972,0.1764991116882079
4973,0.3635188744080526
4974,0.20138661738389607
4975,0.36109150162693243
4976,0.12973780710145236
4977,0
4978,0.18514568079530358
4979,0.30954985554030734
4980,0.2713344552818719
4981,0.41660007392302606
4982,0.1105265502244763
4983,0.11946619766910306
4984,0.17150385381023978
4985,0.11205105436550357
4986,1.069376970816789
4987,0.47840548694435303
4988,0.12570248004119774
4989,0.20060638979274023
4990,0.128339595007097
4991,0.5440583659056943
4992,0
4993,0.3008778311666299
4994,0.17818021442732881
4995,0.19524002219164754
4996,0.16337353486849554
4997,0.2708474159273419
4998,0.14720066073054874
4999,0.4910226685340215
5000,0.15792916978146848
5001,0.2183643935448505
5002,0.1105265502244763
5003,0.43911899683778427
5004,0.345689423042511
5005,0.7341024834405948
5006,0
5007,0
5008,0
5009,0.2979614101081743
5010,0.6058697641992368
5011,0.839177428917858
5012,0
5013,0.2561822476862898
5014,0.17822567440199516
5015,0.12400379787847886
5016,0.29723571659865594
5017,0.6017556623332598
5018,0.14870054207775635
5019,0.7606362334132841
5020,0.47554912371989666
5021,0.36358817007770833
5022,0.7736858515713341
5023,0.3345614933669521
5024,1.1130250104419641
5025,0.17854288882415406
5026,0.28142306645318826
5027,0.3960245251510916
5028,0.5577955757366272
5029,0.14128176419998276
5030,0.1687611072735953
5031,0
5032,0.2691583443963811
5033,0.13986738932938136
5034,0.1289319752048611
5035,0.43911899683778427
5036,0.8123701441499009
5037,0.4275632337631057
5038,0.1566413326391283
5039,0.15958749640012931
5040,0.3532044104999569
5041,0.3008778311666299
5042,0.2238117327562789
5043,0.1976022663465806
5044,0.12035113246665198
5045,0.3112857772645969
5046,0.17248132225905394
5047,0.6328469684832714
5048,0.2594756142029047
5049,0.17360168347448673
5050,0.3532044104999569
5051,0.30068501947607157
5052,0.7064088209999138
5053,0.4037681239131198
5054,0.7979374820006465
5055,0.1917863235412774
5056,0.17528713671210308
5057,0.15067008568143525
5058,0.28354064009361196
5059,0.1960482418421947
5060,0.2439132486391263
5061,0.1421948933618545
5062,0.5062766380424034
5063,0.1637784549899587
5064,0.23893239533820612
5065,1.0795624756479336
5066,0.29905664009826305
5067,0.6328469684832714
5068,0.16577915513095892
5069,0.3060097471414681
5070,0.25789528385711136
5071,0.5189512284058094
5072,0.46490986759374914
5073,0.3729702120966676
5074,0.2753797098813223
5075,0.2500129993175464
5076,0.3929773783753569
5077,0.4237778915981394
5078,0.12124927524625385
5079,0.1430491900288459
5080,0.20758049136232376
5081,0.12624589238809317
5082,0.19580967328386023
5083,0.23525789021063362
5084,0.2075662609874216
5085,0.3008616735412274
5086,0.2801276359137589
5087,0.26287072153841556
5088,0.6588150166880984
5089,0.41660007392302606
5090,0.5383166887927622
5091,0.58443975203823
5092,0
5093,0.29597664067781343
5094,0.2753797098813223
5095,0.16040310696179563
5096,0.13925611181930472
5097,0.7361598752690028
5098,0.16110754172447914
5099,0.5419282558152856
5100,0.35581060638001805
5101,0.45093886029245656
5102,0.8830886014060608
5103,0.4709805874165658
5104,0.557740169309091
5105,0.7308319459912227
5106,0.2866602441953864
5107,0.7385183128635463
5108,0.22256716278079475
5109,0.13315830698108272
5110,0.24340158379709412
5111,0.37392166905718177
5112,0.1289319752048611
5113,0.3008778311666299
5114,0.3812256496928764
5115,0.4343814902369906
5116,0.17499441561051143
5117,0.20155301146996363
5118,0.7051478124417287
5119,0.2633585926379531
5120,0.5602552718275178
5121,0.17724812151979105
5122,0.12035113246665198
5123,0.2901321943392503
5124,0.4642115109428005
5125,0.5018422400504281
5126,0.24014266810784612
5127,0
5128,0.12997922306398413
5129,0.13653279733611778
5130,0.22975909785441292
5131,0.1310274426048227
5132,0.2902419350316287
5133,0.3757232456775943
5134,1.5735410903173048
5135,0.14770366257270923
5136,0.18612964001388269
5137,0.24996004435381566
5138,0.13886669130767537
5139,0.22853892508033696
5140,0.7522739617227758
5141,0.3778465786743725
5142,0.1710252935052423
5143,0.20253499182301943
5144,0.356458990272263
5145,0.2301044147031758
5146,0.39627811909751265
5147,0.486105628168025
5148,0.1816190963992026
5149,0.38918377799829124
5150,0.2294070260751859
5151,0.21426972047096934
5152,0.28504215584207043
5153,0.2774049010544734
5154,0.5740197823509704
5155,0.361076959865933
5156,0.2656627814821424
5157,0.2620548852096454
5158,0.24645824306174655
5159,0.3731128585281308
5160,0.24996004435381566
5161,0.4479942113479069
5162,0.23546960699997127
5163,0.24996004435381566
5164,0.16533839717130513
5165,0.5415800960999338
5166,0.11804810716808713
5167,0.8009265038917329
5168,0.15473717031426684
5169,0.3532044104999569
5170,0.25893714144461977
5171,0.6016480639448518
5172,0.285329474231938
5173,0.2100516876880657
5174,0.25789528385711136
5175,0.35323544056242434
5176,0.5241097704192909
5177,0.7064088209999138
5178,0.18428859616328794
5179,0.24617277095451542
5180,0.9638593123075236
5181,0.5027868090016847
5182,0.43911899683778427
5183,0.40618507207495047
5184,0.210287406994144
5185,0.23546960699997127
5186,0.10977974920944607
5187,0.1279323061653387
5188,0.73518090690823
5189,0.24906208574586375
5190,0.12036383387564414
5191,0.253865670046844
5192,0.26744299289094725
5193,0.12894764192855568
5194,0.18052669869997798
5195,0.11605287773570012
5196,0.28504215584207043
5197,0.5565630976194762
5198,0.3952045326931612
5199,0.36925915643177315
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0.2980230902276298
5210,0.6448062529052364
5211,0.6151614555456861
5212,0.4989276627835357
5213,0.2473229463198167
5214,0.17026790287425242
5215,0.5602552718275178
5216,1.0202698251818372
5217,0.15477492777015367
5218,0.1823694452661275
5219,0.7262756307799484
5220,0.757337205249046
5221,0.12366944560466268
5222,0.4122449135851359
5223,0.24903299320390979
5224,0.367590453454115
5225,0.1782889967005936
5226,0.21955949841889214
5227,0.2151748995828966
5228,0.20830003696151303
5229,0.28504215584207043
5230,1.1003173139283386
5231,0.30655477137732107
5232,0.11859418162772274
5233,0.4556707987262102
5234,0.18694186614408626
5235,0.3366557130349151
5236,0.21655641919661475
5237,0.2106075263476308
5238,0.33912197445744297
5239,0.1490115451138149
5240,0.6554486459291025
5241,0.2407276677512883
5242,0.9557295813528245
5243,0.12894764192855568
5244,0.5194116715395833
5245,0.4275632337631057
5246,0.13427605688428113
5247,0.7385183128635463
5248,0.4056708839387835
5249,0.23546960699997127
5250,0.42886663409525666
5251,0.09641716811911213
5252,0.6448062529052364
5253,0.16413250073951471
5254,0.541356155549496
5255,0.7979374820006465
5256,0.9089704251942708
5257,1.108915992292235
5258,0.23920274347217652
5259,0.36104161863273615
5260,0.13768985494066116
5261,0.17822567440199516
5262,0.2488856729710594
5263,0.5049835695523727
5264,0.1867517572758393
5265,0.7736858515713341
5266,0.5602552718275178
5267,0.30655477137732107
5268,0.126932835023422
5269,0.4879614886850438
5270,0.06946591246376976
5271,0.2845861575128632
5272,2.1006057811359193
5273,0.1090429723691142
5274,2.139971056739535
5275,0.4275632337631057
5276,0.3249480576599603
5277,0.1105265502244763
5278,0.26462631971239986
5279,0.5911404956448133
5280,0.33986226085212723
5281,0.5959376600598835
5282,0.3249480576599603
5283,0.3496040096901042
5284,0.9176281043007436
5285,0.18255508857301142
5286,0.33848756006245867
5287,0.4275632337631057
5288,0.24996004435381566
5289,0.4275632337631057
5290,0.09446164466859312
5291,0.11881966342408769
5292,0.35314824299844944
5293,0.14128176419998276
5294,0.27435526368455576
5295,0.38773018491580713
5296,0.1274483478195477
5297,0.24851185585630312
5298,0.21955949841889214
5299,0.1478000691372798
5300,0
5301,0.27391883710469955
5302,0.16040310696179563
5303,0.14702610153275697
5304,0.2748143302884157
5305,0.18410224887580004
5306,0.39249076263797
5307,0.5241097704192909
5308,0.2986628075652713
5309,0.197836373373015
5310,0.3287931917571771
5311,0.17822567440199516
5312,0.14905874204585337
5313,0.32080621392359127
5314,0.26125996939326357
5315,0.5186156136908756
5316,0.3406523600254079
5317,0.262179458371641
5318,0.5034033556601908
5319,0.14575473037087228
5320,0.39988917799519735
5321,1.1774514685414144
5322,0.30635468926615106
5323,0.6498961153199206
5324,0.47786479067641224
5325,0.15631151739275634
5326,0.6328469684832714
5327,0.20426301689758894
5328,0.3061943802567512
5329,0.126932835023422
5330,0.12997922306398413
5331,0.1515354973209475
5332,1.6422027986770065
5333,0.6017556623332598
5334,0.33848756006245867
5335,1.9255552993745928
5336,0.26635086693439375
5337,0.10154626801873762
5338,0.41841660060241403
5339,0.13367212135209863
5340,0.345689423042511
5341,0.13877411071668255
5342,0.24617277095451542
5343,0.24738499743646375
5344,0.9089704251942708
5345,0.5672125404756212
5346,0.5728142279390666
5347,0.6992080193802084
5348,0.38596290894575397
5349,0.12036383387564414
5350,0.17943889626425405
5351,0.7031977710259765
5352,0.4103312518487868
5353,0.19813905954875632
5354,0.15473717031426684
5355,0.3008778311666299
5356,1.0699855283697675
5357,0.24617277095451542
5358,0.5245136967724349
5359,0.7361598752690028
5360,0.16173209380909911
5361,0.13427605688428113
5362,0.4356864567918588
5363,0.3219747734388574
5364,0.25604800709697767
5365,0.6797245217042545
5366,0.29069771242349046
5367,0.31507753153209855
5368,0.2801276359137589
5369,0.14770366257270923
5370,0.2753797098813223
5371,0.3409339029020827
5372,0.1981454682166236
5373,0.5397812378239668
5374,0.3008778311666299
5375,0.14006381795687944
5376,0.47786479067641224
5377,0.14770366257270923
5378,1.2119605669256943
5379,0.12085165593012
5380,0.2707900480499669
5381,1.2032961278897036
5382,0.6534941394739822
5383,0.6992080193802084
5384,0.21100523224672751
5385,0.7867705451586524
5386,0.8173197702557164
5387,0.12308638547725771
5388,0.7379210540481155
5389,1.514950708657118
5390,0.0928423021885601
5391,0.1710252935052423
5392,0.13317543346719687
5393,0.15537955986226853
5394,0.757475354328559
5395,0.4901206046054867
5396,0.12629142464845214
5397,0.31245005544226956
5398,0.2207251923796908
5399,0.23681973765737657
5400,0.20566332763288628
5401,0.18054575081346622
5402,0.2703122263204132
5403,0.33157965067342887
5404,0.42838678748288567
5405,0.4476234655125578
5406,0.482962160158286
5407,0.33886724417144576
5408,0.5373642695929096
5409,0.4227769419508236
5410,0.20309253603747524
5411,1.1470351303759294
5412,0.5241097704192909
5413,0.5415800960999338
5414,0.6249001108845391
5415,0.7385183128635463
5416,0.6392510679414051
5417,0.2673385116029927
5418,0.611752069533829
5419,0.524358916743282
5420,0.36105339739995596
5421,0.37454208338805856
5422,0.23210575547140025
5423,0.33157965067342887
5424,0.40779695667256327
5425,1.1228510166825174
5426,0.15288957731210376
5427,0.16474416532687067
5428,0.15697526752059618
5429,0.4275632337631057
5430,0.345689423042511
5431,0.8551264675262114
5432,0.3920964836843894
5433,0.42101286694644724
5434,0.22883666032391572
5435,0.31151087191028637
5436,0.22565837337497244
5437,0.1960482418421947
5438,0.22055427207246903
5439,0.3345614933669521
5440,0.3867959256145833
5441,0.2800689169174209
5442,0.3114503011768618
5443,0.9703925628545946
5444,0.22565837337497244
5445,0.3008778311666299
5446,0.3185765271176082
5447,0.3532044104999569
5448,0.22883666032391572
5449,0.1279323061653387
5450,0.27107725501483015
5451,0.3185765271176082
5452,0.22883666032391572
5453,0.524358916743282
5454,0.3008778311666299
5455,0.49234554190903085
5456,0.15958749640012931
5457,0.4186007133882565
5458,0.31470162599110807
5459,0.29819378339038033
5460,0.3305347000706439
5461,0.2801276359137589
5462,0.19327390647237905
5463,0.24916383660724672
5464,0.24996004435381566
5465,0.12498002217690783
5466,0.16644788372635339
5467,0.2707900480499669
5468,0.345689423042511
5469,0.23893239533820612
5470,0.18745357879120855
5471,0.1911459162705649
5472,0.1764434176579752
5473,0.1105265502244763
5474,0.5148635910812978
5475,0.2542897898781214
5476,0.22751182937896722
5477,0.31903622392172354
5478,0.26273323313058466
5479,0.39627811909751265
5480,0.12035113246665198
5481,0.1846041073096226
5482,1.069376970816789
5483,0.29131050930182334
5484,0.2538677151168785
5485,0.38918377799829124
5486,0.7305726490758915
5487,0.5049835695523727
5488,0.2988169760357433
5489,0.6196238436262652
5490,1.094508241338881
5491,0.25604800709697767
5492,0.4879614886850438
5493,0.15749514245694327
5494,0.38684292578566704
5495,1.0099671391047453
5496,0.855988422695814
5497,0.1463729989459281
5498,0.6017556623332598
5499,0.11773480349998564
5500,0.24170331186024
5501,0.40618507207495047
5502,0.46521109929120324
5503,0.13719428145263504
5504,0.29819378339038033
5505,0.14209233973635574
5506,0.6687409552311047
5507,0.1385976584769496
5508,0.21783137982466072
5509,0.12308638547725771
5510,0.11946619766910306
5511,1.1364463430069423
5512,0.29467529574508333
5513,1.007765057349818
5514,0.20566332763288628
5515,0.1439503634844082
5516,0.35861261861336907
5517,0.14832634291806965
5518,0.15255742931271105
5519,0.1983967782833673
5520,0.10831601921998679
5521,0.13668728198410085
5522,0.13653279733611778
5523,0.2272426062985677
5524,0.4303497991657932
5525,0.2840532578732096
5526,0.7379210540481155
5527,0.6017556623332598
5528,0
5529,0.198401923970842
5530,0.1105265502244763
5531,0.1764434176579752
5532,0.17932245816430636
5533,0.4241088349394658
5534,0.35941426689785233
5535,0.15473717031426684
5536,0.23146891129931563
5537,0.17061894766495422
5538,0.15675870515025458
5539,0.3336829470184522
5540,0.44110854414493805
5541,0.6914874849211674
5542,0.7016510625127976
5543,0.2447008278135316
5544,0.6249001108845391
5545,0.7478433381143635
5546,0.17660220524997844
5547,0.13621432229940192
5548,0.4855781070263947
5549,0.7131559868023744
5550,0.29651352995613045
5551,0.8342073675461305
5552,0.14905874204585337
5553,0.17164265644975557
5554,0.15300487357073406
5555,1.0773760607916263
5556,0.14362221857312316
5557,1.2664366821174788
5558,0.13427605688428113
5559,0.5159884395516955
5560,0.6059802834628472
5561,0.5802643886785006
5562,0.5415800960999338
5563,0.39847873691472
5564,0.20309253603747524
5565,0.3856132701338427
5566,0.345689423042511
5567,0.27569284009058626
5568,0.6498961153199206
5569,0.6498961153199206
5570,0.6498961153199206
5571,0.21615869259995305
5572,0.6268761553063936
5573,0.6249001108845391
5574,0.7064708811248487
5575,0.36541597299561135
5576,0.49234554190903085
5577,0.18270798649780567
5578,0.24903299320390979
5579,0.25197687762885984
5580,0.2843098718555834
5581,0.5891255660970486
5582,0.1539547522834198
5583,0.9727141166997886
5584,0.11282918668748622
5585,0.20763653050603895
5586,0
5587,1.271333674794418
5588,0.3249480576599603
5589,0.3841398953478004
5590,0.16924378003122934
5591,0.14128176419998276
5592,0.24617277095451542
5593,0.32463348648399054
5594,0.4275632337631057
5595,0.18052669869997798
5596,0.27745345046215514
5597,0.7305726490758915
5598,0
5599,0.26123294687556536
5600,0.436728787089701
5601,0.9304221985824065
5602,0.1643789199839475
5603,0.2684233132528264
5604,0.13798918861665316
5605,0.1736731521976849
5606,0.44340020741183944
5607,0.47631428748272014
5608,0.26352600667523934
5609,0.22975909785441292
5610,0.25789528385711136
5611,0.6018191693782207
5612,0.3219747734388574
5613,0.34949459564659485
5614,0.436965763952735
5615,0.1678763438133932
5616,0.3938324106222067
5617,0.43913909749080465
5618,0.43911899683778427
5619,0.5199838070549357
5620,0.5474009328923354
5621,0.20309253603747524
5622,0.15682784163494076
5623,0.5415800960999338
5624,0
5625,0.14905874204585337
5626,0.19439422389895833
5627,0.1643832693563821
5628,0.21100523224672751
5629,0.49422880063670666
5630,0.7628002048766509
5631,0.8020155348089782
5632,0
5633,0.4046968153346631
5634,0.115229807680837
5635,0.7576308953379616
5636,0.2419577969861041
5637,0.17130428898832542
5638,0.1710252935052423
5639,0.2927459978918562
5640,0.6903132441095273
5641,0.5241097704192909
5642,0.22883666032391572
5643,0.5735175651879647
5644,0.507731340093688
5645,0
5646,0.1917863235412774
5647,0.19575184196383155
5648,0.23565022643881944
5649,0.15616578254022026
5650,0.16040310696179563
5651,0.36105339739995596
5652,0.1837952267270575
5653,0.17469645312670812
5654,0.17854288882415406
5655,0.28504215584207043
5656,0.24139246989767432
5657,0.43911899683778427
5658,0.4871877212011854
5659,0.8656861192326388
5660,0.49234554190903085
5661,0.16964353397578633
5662,0.6017556623332598
5663,0.14128176419998276
5664,0.7485673444550116
5665,0.2383449621560373
5666,0.5401440747167627
5667,0.36925915643177315
5668,0.23893239533820612
5669,0.20853426936827735
5670,0.5310169141572535
5671,0.29704058201496525
5672,0.5345272806538721
5673,0.31245005544226956
5674,0.16706545904244663
5675,0.19393558660481203
5676,0.36925915643177315
5677,0.16299149676851515
5678,0.30758072777284307
5679,0.42716108645410966
5680,0.4305148367632279
5681,0.1849689669747701
5682,0
5683,0.2052753498346258
5684,0.22523147468847876
5685,0.2909053320440954
5686,0.2005852207777533
5687,0.12308638547725771
5688,0.1592882635588041
5689,0.3646188396484922
5690,0.20947402192644637
5691,0.9535002560958136
5692,0.46569565311017397
5693,0.5112808135745239
5694,0.35941426689785233
5695,0.17469645312670812
5696,0.6992080193802084
5697,0.4661386795868055
5698,0.36438682592718064
5699,0.5023187737498938
5700,0.19575184196383155
5701,0
5702,0.1463729989459281
5703,0.11361820197900711
5704,0.14562300070758782
5705,0.2184828819763675
5706,0.33906706878725934
5707,0.11441833016195786
5708,0.3468584689567642
5709,0.3598541585493112
5710,0.11441833016195786
5711,0.2801276359137589
5712,0.5901563712886453
5713,0.39896874100032326
5714,1.1177860746989647
5715,0.4513167467499449
5716,0.6886656897677769
5717,0.5415800960999338
5718,0.38684292578566704
5719,0.15015752064501
5720,0.13621432229940192
5721,0
5722,0
5723,0.2519509168204328
5724,0.482962160158286
5725,0.25789528385711136
5726,0.32322042579519106
5727,0.1608653750791883
5728,0.2780898268103487
5729,0.28090311030001425
5730,0.3778465786743725
5731,0.2924067576663274
5732,0.757475354328559
5733,0.3475491242112554
5734,0.15774177556308752
5735,0.21258243091322315
5736,0.1434499330552644
5737,0.3008778311666299
5738,0.3029348820996184
5739,0.133039374994685
5740,0.43185109045322456
5741,0.20286039417243393
5742,0.5920181318069313
5743,1.1286796827340846
5744,0.1413696116464886
5745,0.4328430596163194
5746,3.0891815464877865
5747,1.1605287773570012
5748,0.7979374820006465
5749,0.25088809730533895
5750,0.5691723150257264
5751,0.2684233132528264
5752,0.3532044104999569
5753,0.3778465786743725
5754,0.3353448225266387
5755,0.15537955986226853
5756,0.39627811909751265
5757,0.25514256995421203
5758,0
5759,0.4702536591752865
5760,0.21493129060298172
5761,0.1641221598505194
5762,0.2763768858248735
5763,0.28504215584207043
5764,0.24996004435381566
5765,0.49234554190903085
5766,0.18796084289163634
5767,0.16187469509905983
5768,0.1413696116464886
5769,0.4275632337631057
5770,0.24903299320390979
5771,0.21258243091322315
5772,0.15895803392610378
5773,0.3778465786743725
5774,0.24617277095451542
5775,0.12997922306398413
5776,0.15774177556308752
5777,0.345689423042511
5778,0.15524823892091288
5779,0.29341560786499016
5780,0.21955949841889214
5781,0.2801276359137589
5782,0.18806849043069396
5783,0
5784,0.7405829979267268
5785,0.44340020741183944
5786,0.37846654345974035
5787,0.2980230902276298
5788,0.149785590028981
5789,0.4237778915981394
5790,0.19078216243237608
5791,0.23011909498589134
5792,0.21533441396363637
5793,0.24996004435381566
5794,0.17038057809350735
5795,0.1750090995222825
5796,0.5802643886785006
5797,0.11128358139039737
5798,0.12909608915071344
5799,0.4983542690881894
5800,0.17078909106240867
5801,0.965924320316572
5802,0.46001529200452185
5803,0.20895871843546454
5804,0.4504629493769575
5805,0.38213768870348835
5806,0.25249178477618633
5807,0.8132562947594731
5808,0.7867705451586524
5809,0.1794003057378242
5810,0.36846071594584934
5811,0.18866281318389844
5812,0.883381957682434
5813,0.29338469418332724
5814,0.7008106909052664
5815,0.19439433901273298
5816,0.294072362763292
5817,0.34300770762047955
5818,0.23306933979340275
5819,0.57837055587555
5820,0.2511604280329539
5821,0.18939888190569767
5822,0.2634696884621075
5823,0.3029901417314236
5824,0.4661386795868055
5825,0.25426673495888363
5826,0.5274376625579591
5827,0.12402597620609172
5828,0.7164750053936587
5829,0.45457853720277697
5830,0.5681065157464192
5831,0.47786479067641224
5832,0.26225684838621743
5833,0.21378161688155284
5834,0.3113493914811324
5835,0.8291396856180684
5836,0.4992809782804735
5837,0.14209184259442595
5838,0.13886669130767537
5839,0.13466228521396606
5840,0.44582730348740307
5841,0.5215335374178727
5842,0.4145653287373102
5843,0.206208562764212
5844,0.2821427124294401
5845,0.48092507800472745
5846,0.4588140521503718
5847,0.31332357604592287
5848,0.3249480576599603
5849,0.31245005544226956
5850,0.14848588188538
5851,0.5346770232059854
5852,0.2825635283999655
5853,0.26125996939326357
5854,0.18528143691212576
5855,0.3881426357548465
5856,0
5857,0.25894265402258004
5858,0.268533122690083
5859,0.17683888567395714
5860,0.24903299320390979
5861,0.13886669130767537
5862,0.43911899683778427
5863,0.1511478816586286
5864,0.3185765271176082
5865,0.5781042277418483
5866,0.3185765271176082
5867,0.6769751201249173
5868,0.7722953866219466
5869,0.17752987071110382
5870,0.29131050930182334
5871,0.14446973577209296
5872,0
5873,0.3012842815649917
5874,0.5415800960999338
5875,0.16749899879379399
5876,0.23528925751301116
5877,0.3329343762068796
5878,0.29905664009826305
5879,0.8707514454641467
5880,1.1362130314928385
5881,0.1867517572758393
5882,0.34596748560387297
5883,0.3293770195144084
5884,0.29905664009826305
5885,0.24904921057169999
5886,0.1827830498982918
5887,0.1637784549899587
5888,0.6059802834628472
5889,0.36925915643177315
5890,0.25111391768392133
5891,0.3532044104999569
5892,0.28504215584207043
5893,0.5425821392873847
5894,0.7628002048766509
5895,0.12885138595889373
5896,0.22435300143430906
5897,0.1191875320119767
5898,0.22568218851683275
5899,1.8682489106259181
5900,0.14128176419998276
5901,1.0670484972093455
5902,0.2640119993095288
5903,0.3778465786743725
5904,0.28504215584207043
5905,0
5906,0
5907,0
5908,0
5909,0.1105265502244763
5910,0.144936324878137
5911,0.2354321619989663
5912,0.29597664067781343
5913,0.4306684994330079
5914,0.37914449913955134
5915,0.23508827479172947
5916,0.7392056668245167
5917,0.550472305082087
5918,0.3066681028998335
5919,0.2178432283959294
5920,0.20391735651127635
5921,0.6509428592740474
5922,0.3394665864389006
5923,0.4977798335625068
5924,0.6826033365228389
5925,1.2436099169429047
5926,0
5927,0.39534511820002
5928,0.47009284403075013
5929,0.33986226085212723
5930,0.8408926752165707
5931,0.36925915643177315
5932,0.3467273658530231
5933,0.6048598175820131
5934,0.11605287773570012
5935,0.15791569725528362
5936,0.2901321943392503
5937,0
5938,0
5939,0
5940,0
5941,0.16783548578357158
5942,0.1837952267270575
5943,0.4642115109428005
5944,0.14006381795687944
5945,1.880628465919181
5946,0.6017556623332598
5947,0.4416019821916462
5948,0.12425592792815156
5949,0.23525789021063362
5950,0.7038031591179361
5951,0.36925915643177315
5952,0.4275632337631057
5953,0.3008778311666299
5954,0.28925150435733643
5955,0.17404826821829736
5956,0.16647561677512546
5957,0.22984308060814565
5958,0
5959,0.3104252083209316
5960,0.5735175651879647
5961,0.22170010370591972
5962,0.16231614735611977
5963,0.14905874204585337
5964,0.38511105987491856
5965,0.6763018422196697
5966,0.2926975156749672
5967,0.11282918668748622
5968,1.176289451053168
5969,0.1592882635588041
5970,0.2641939576221648
5971,0.1491503383561189
5972,0.21378161688155284
5973,0.25789528385711136
5974,0.6468439309162232
5975,0.22999218628994667
5976,0.3884209169000469
5977,0.9089704251942708
5978,0.15553018716961756
5979,0.1734292344783821
5980,0.36358817007770833
5981,0
5982,0.5114008543531241
5983,0.1897241050085755
5984,0.5659884395516953
5985,0.22274424665482112
5986,0.12498002217690783
5987,0
5988,0.40618507207495047
5989,0.24259814071364866
5990,0.7341024834405948
5991,0.11921852544457785
5992,0.21100523224672751
5993,0.29069771242349046
5994,0.9727141166997886
5995,0.7341024834405948
5996,0.4078347130225527
5997,0.32772432296455123
5998,0.2584867899438714
5999,0.18462957821588658
6000,0.21100523224672751
6001,0.13886669130767537
6002,0.2407469327754086
6003,0.2321623916552305
6004,0.36774886027637876
6005,0.39896874100032326
6006,0
6007,0.40618507207495047
6008,0.44340020741183944
6009,0.8363279501667827
6010,0.608070094539345
6011,0.20287239491400288
6012,0.19982556431890036
6013,0.13209270636583756
6014,0.13719428145263504
6015,0.26225684838621743
6016,0.25570042717656205
6017,0.3353448225266387
6018,0.31245005544226956
6019,0.4989276627835357
6020,0.31245005544226956
6021,0.21164598291755615
6022,0.7229263188139858
6023,0.2620548852096454
6024,0.5321832786604859
6025,0.1799941436028259
6026,0.3778465786743725
6027,0.22883666032391572
6028,0.22984308060814565
6029,0.43770295709806634
6030,0.21902901811910142
6031,1.1888728092997416
6032,0.974096865434522
6033,1.3241081302647475
6034,0.17877220636006116
6035,0.20956049584523376
6036,0.11282918668748622
6037,0.3110465471324712
